project,precision_p_value,precision_cliff_delta,precision_effect_size,precision_clean,precision_noisy,precision_percent,recall_p_value,recall_cliff_delta,recall_effect_size,recall_clean,recall_noisy,recall_percent,f1_p_value,f1_cliff_delta,f1_effect_size,f1_clean,f1_noisy,f1_percent,AUC_p_value,AUC_cliff_delta,AUC_effect_size,AUC_clean,AUC_noisy,AUC_percent,MCC_p_value,MCC_cliff_delta,MCC_effect_size,MCC_clean,MCC_noisy,MCC_percent,G-Mean_p_value,G-Mean_cliff_delta,G-Mean_effect_size,G-Mean_clean,G-Mean_noisy,G-Mean_percent
jruby-1.1,0.016111819939090548,0.659375,large,0.52,0.4,1.33,6.510370147984569e-05,-0.806875,large,0.37,0.53,0.7,0.3537877732798569,0.34,medium,0.43,0.45,0.95,0.0006861865023470503,-0.581875,large,0.67,0.73,0.93,0.15249101779072802,0.44125,medium,0.4,0.4,1.02,7.785793899454198e-05,-0.73,large,0.54,0.67,0.81
camel-1.4.0,9.998204166077258e-06,0.693125,large,0.8,0.73,1.11,8.524842982179096e-05,-0.54,large,0.29,0.37,0.8,0.00027013934112188163,-0.49125,large,0.42,0.48,0.88,0.0002706741702012699,-0.50625,large,0.64,0.66,0.96,0.22775396845951645,-0.135,negligible,0.42,0.43,0.96,0.00017153649848820505,-0.515,large,0.52,0.59,0.89
camel-2.10.0,0.002881956636394689,-0.29875,small,0.03,0.31,0.08,0.011370931991236325,-0.29375,small,0.0,0.01,0.13,0.011370931991236325,-0.29375,small,0.0,0.02,0.13,0.010475273039925528,-0.293125,small,0.5,0.5,0.99,0.012526619836148676,-0.293125,small,0.01,0.05,0.11,0.011370931991236325,-0.29375,small,0.01,0.06,0.1
jruby-1.4.0,9.72007856561009e-07,0.690625,large,0.86,0.81,1.06,4.595374360203981e-07,-0.885,large,0.38,0.49,0.78,6.006553858780358e-07,-0.88375,large,0.52,0.61,0.86,8.321993337261717e-07,-0.891875,large,0.68,0.73,0.93,3.7775281409111252e-06,-0.821875,large,0.51,0.56,0.9,6.024133328834064e-07,-0.880625,large,0.61,0.69,0.89
wicket-1.3.0-beta2,0.5586052557028027,-0.00125,negligible,0.35,0.35,0.99,3.467200048992663e-08,-1.0,large,0.06,0.4,0.16,3.500561189647301e-08,-1.0,large,0.1,0.37,0.28,3.368778624863278e-08,-1.0,large,0.53,0.67,0.8,1.8288866448814873e-07,-0.883125,large,0.13,0.31,0.41,3.512988191203588e-08,-1.0,large,0.17,0.61,0.29
hive-0.9.0,1.6695917207689224e-07,0.7,large,0.66,0.15,4.42,3.4402227605495847e-08,1.0,large,0.52,0.01,77.0,3.3021709474930916e-08,1.0,large,0.58,0.01,45.41,3.098040897816056e-08,1.0,large,0.73,0.5,1.45,3.318713936589443e-08,1.0,large,0.5,0.03,17.86,3.432897246653818e-08,1.0,large,0.7,0.03,22.32
groovy-1_6_BETA_1,0.6230976409740043,0.088125,negligible,0.34,0.31,1.11,0.2508793252576528,-0.125625,negligible,0.09,0.12,0.78,0.5213386053633077,-0.07375,negligible,0.14,0.16,0.86,0.4884501505332791,-0.0925,negligible,0.54,0.55,0.99,0.9931773165362947,0.040625,negligible,0.15,0.15,0.99,0.362981505042818,-0.11,negligible,0.22,0.27,0.81
wicket-1.5.3,0.31731050786291415,0.025,negligible,0.03,0.0,NAN,0.31731050786291415,0.025,negligible,0.0,0.0,NAN,0.31731050786291415,0.025,negligible,0.0,0.0,NAN,0.31731050786291415,0.025,negligible,0.5,0.5,1.0,0.31731050786291415,0.025,negligible,0.0,0.0,NAN,0.31731050786291415,0.025,negligible,0.0,0.0,NAN
wicket-1.3.0-incubating-beta-1,2.3587348553837986e-05,0.4975,large,0.41,0.21,1.96,5.144891426570017e-08,-0.92,large,0.12,0.37,0.32,0.0006146317530453947,-0.400625,medium,0.18,0.26,0.68,1.8412892235726127e-07,-0.82875,large,0.56,0.65,0.86,0.5618018071756246,0.023125,negligible,0.2,0.22,0.91,3.836100316148531e-08,-0.88,large,0.29,0.57,0.5
activemq-5.3.0,0.34668457250292783,-0.225,small,0.66,0.54,1.22,6.754004814927719e-08,0.91125,large,0.17,0.03,5.19,7.30335750029689e-08,0.9075,large,0.26,0.06,4.31,7.8931591366148e-08,0.908125,large,0.58,0.51,1.12,3.251125745625205e-07,0.855,large,0.29,0.12,2.51,1.0967814641783035e-07,0.91125,large,0.39,0.14,2.87
lucene-2.3.0,0.1712319268111826,-0.326875,small,0.85,0.74,1.14,3.5605632259527775e-08,0.97375,large,0.68,0.21,3.19,3.5605632259527775e-08,0.97375,large,0.74,0.32,2.32,3.504285248472279e-08,0.975,large,0.81,0.6,1.35,3.558045309144898e-08,0.975,large,0.67,0.33,2.07,3.559304072927713e-08,0.97375,large,0.8,0.41,1.96
lucene-2.9.0,0.00011409429521118297,0.79,large,0.53,0.42,1.26,0.0009645136709268223,0.515,large,0.34,0.23,1.5,5.178670321957605e-06,0.68625,large,0.4,0.26,1.53,1.064656684517294e-05,0.6775,large,0.63,0.57,1.1,9.810646004452064e-08,0.901875,large,0.31,0.19,1.67,0.00011688728682441961,0.579375,large,0.55,0.41,1.34
derby-10.5.1.1,0.10810276375545229,-0.1975,small,0.67,0.71,0.95,5.010470018928994e-08,0.938125,large,0.3,0.15,2.03,4.1366487215158016e-08,0.960625,large,0.4,0.24,1.7,5.054303734810187e-08,0.9475,large,0.64,0.57,1.12,3.539210492309493e-08,0.941875,large,0.39,0.28,1.4,4.8161453967487775e-08,0.938125,large,0.54,0.37,1.46
camel-2.9.0,0.0004468818262059375,0.4325,medium,0.43,0.04,11.37,0.00023174672686616124,0.431875,medium,0.02,0.0,15.17,0.00023209312758260683,0.431875,medium,0.04,0.0,14.91,0.00023174672686616124,0.431875,medium,0.51,0.5,1.02,0.00020856491854636612,0.4425,medium,0.09,0.01,13.19,0.00023174672686616124,0.431875,medium,0.1,0.01,11.76
hbase-0.95.0,3.519216141559288e-08,1.0,large,0.67,0.0,NAN,3.5204628892129223e-08,1.0,large,0.29,0.0,NAN,3.525453741806526e-08,1.0,large,0.39,0.0,NAN,3.390436302776218e-08,1.0,large,0.62,0.5,1.24,3.361586334951612e-08,1.0,large,0.33,0.0,NAN,3.498080406338127e-08,1.0,large,0.51,0.0,NAN
hive-0.12.0,0.31731050786291415,0.025,negligible,0.0,0.0,NAN,0.31731050786291415,0.025,negligible,0.0,0.0,NAN,0.31731050786291415,0.025,negligible,0.0,0.0,NAN,0.31731050786291415,0.025,negligible,0.5,0.5,1.0,0.001593548421772249,-0.4,medium,-0.0,0.0,NAN,0.31731050786291415,0.025,negligible,0.0,0.0,NAN
all,0.17497487503830678,-0.23625,small,0.53,0.57,0.93,0.0005894251779040467,-0.39625,medium,0.03,0.05,0.7,0.0001913094025051615,-0.43875,medium,0.06,0.09,0.69,0.0003401587727553768,-0.398125,medium,0.52,0.52,0.98,1.95845187712177e-06,-0.625625,large,0.12,0.15,0.77,0.00013879554614206236,-0.4275,medium,0.17,0.21,0.8
derby-10.2.1.6,0.0005498973997682678,0.15,small,0.77,0.42,1.81,3.5442245684273385e-08,1.0,large,0.65,0.0,198.77,3.4025208784067584e-08,1.0,large,0.69,0.01,83.82,3.1463135421165986e-08,1.0,large,0.77,0.5,1.54,3.397682535887581e-08,1.0,large,0.57,0.03,17.05,3.478289408485083e-08,1.0,large,0.75,0.04,18.49
activemq-5.0.0,4.430516368788766e-08,0.9025,large,0.7,0.05,14.08,3.515478214167693e-08,1.0,large,0.29,0.0,588.0,3.521710022963309e-08,1.0,large,0.39,0.0,389.25,3.432897246653818e-08,1.0,large,0.63,0.5,1.27,3.5092560476821164e-08,1.0,large,0.38,0.01,76.55,3.539210492309493e-08,1.0,large,0.52,0.01,94.77
lucene-3.0.0,0.012826172445406826,-0.30375,small,0.08,0.16,0.48,0.007026136151503182,-0.356875,medium,0.02,0.05,0.34,0.00798274600437556,-0.351875,medium,0.03,0.07,0.41,0.02143477896576304,-0.315625,small,0.51,0.52,0.98,0.01618951725759529,-0.375625,medium,0.02,0.05,0.41,0.0044928507058911524,-0.354375,medium,0.07,0.17,0.41
groovy-1_5_7,0.08774138392317914,-0.366875,medium,0.14,0.21,0.67,1.7556082304069653e-05,-0.65,large,0.06,0.28,0.2,0.0004672536824469022,-0.50375,large,0.07,0.22,0.34,4.7038233633165066e-05,-0.62,large,0.53,0.62,0.85,0.0018047390535155764,-0.423125,medium,0.08,0.21,0.39,6.751782643820645e-05,-0.636875,large,0.12,0.45,0.26
lucene-3.1,6.949222894700531e-08,-0.95,large,0.0,0.11,0.0,7.159073445747021e-08,-0.95,large,0.0,0.19,0.0,7.336683628142475e-08,-0.95,large,0.0,0.13,0.0,5.3911962687790615e-08,-0.925,large,0.5,0.57,0.88,5.506780459851409e-08,-0.925625,large,-0.0,0.11,-0.0,7.421064243341993e-08,-0.95,large,0.0,0.4,0.0
groovy-1_6_BETA_2,0.011403632468668505,-0.369375,medium,0.15,0.31,0.49,1.6067476037273823e-05,-0.5625,large,0.02,0.11,0.15,3.524496912209057e-05,-0.56,large,0.03,0.15,0.19,2.238237475965832e-05,-0.558125,large,0.51,0.55,0.93,0.0001133068180664415,-0.539375,large,0.04,0.14,0.28,5.1662761013587455e-05,-0.561875,large,0.06,0.26,0.23
hbase-0.94.0,5.545751868601596e-08,0.8625,large,0.54,0.05,11.05,3.495601160147674e-08,1.0,large,0.4,0.01,71.86,3.5367057803538484e-08,1.0,large,0.45,0.01,45.72,3.4832279577812416e-08,1.0,large,0.66,0.5,1.31,3.496840591153445e-08,1.0,large,0.35,0.01,29.46,3.51672380413779e-08,1.0,large,0.6,0.02,29.46
activemq-5.1.0,0.7177928744591483,-0.119375,negligible,0.63,0.58,1.09,0.12389460343873482,0.17625,small,0.19,0.14,1.3,0.28862847714707274,0.09625,negligible,0.28,0.22,1.28,0.11900169335464478,0.16625,small,0.59,0.57,1.04,0.6148533913034566,-0.059375,negligible,0.32,0.27,1.21,0.1876821411427595,0.15125,small,0.4,0.31,1.27
jruby-1.7.0.preview1,0.07985956789872646,-0.198125,small,0.36,0.46,0.78,2.534011445341554e-07,-0.8325,large,0.09,0.37,0.24,2.550672439287629e-06,-0.831875,large,0.13,0.4,0.34,3.430687537592447e-07,-0.83375,large,0.54,0.67,0.81,1.2501188394313258e-05,-0.776875,large,0.16,0.38,0.42,4.674017319499083e-06,-0.8325,large,0.22,0.57,0.38
camel-2.11.0,1,0.0,negligible,0.0,0.0,NAN,1,0.0,negligible,0.0,0.0,NAN,1,0.0,negligible,0.0,0.0,NAN,1,0.0,negligible,0.5,0.5,1.0,1,0.0,negligible,0.0,0.0,NAN,1,0.0,negligible,0.0,0.0,NAN
jruby-1.5.0,0.02899185067907828,0.36625,medium,0.25,0.2,1.26,3.4438906403097895e-08,-0.95625,large,0.15,0.57,0.27,2.113765289145583e-07,-0.803125,large,0.16,0.29,0.56,5.1718192577969115e-08,-0.93875,large,0.56,0.72,0.78,1.5960272606113893e-07,-0.841875,large,0.15,0.28,0.55,3.559304072927713e-08,-0.945,large,0.35,0.7,0.49
hbase-0.95.2,7.354073006375675e-08,0.95,large,0.75,0.0,NAN,7.66423330364086e-08,0.95,large,0.2,0.0,NAN,7.679281788543987e-08,0.95,large,0.27,0.0,NAN,1.6381992710443455e-07,0.9,large,0.58,0.5,1.16,7.616250007675724e-08,0.95,large,0.25,0.0,NAN,7.667240951415792e-08,0.95,large,0.39,0.0,NAN
hive-0.10.0,6.120818632141463e-07,0.6,large,0.77,0.2,3.86,7.589374158138553e-08,0.965,large,0.19,0.0,47.19,7.700392745696402e-08,0.965,large,0.29,0.01,36.31,7.535869317388368e-08,0.965,large,0.59,0.5,1.18,7.6973738144402e-08,0.965,large,0.34,0.03,13.01,7.65221294981729e-08,0.965,large,0.41,0.03,14.77
activemq-5.2.0,0.007498665396776681,-0.653125,large,0.65,0.65,1.0,3.527951486707399e-08,1.0,large,0.55,0.2,2.73,3.519216141559288e-08,1.0,large,0.59,0.3,1.95,3.430458441504344e-08,1.0,large,0.76,0.6,1.27,3.549244852901127e-08,1.0,large,0.55,0.33,1.67,3.527951486707399e-08,1.0,large,0.73,0.42,1.75
activemq-5.8.0,0.08429237418394052,0.185,small,0.43,0.28,1.55,0.40897229643957433,0.126875,negligible,0.03,0.02,1.3,0.37509481662481814,0.126875,negligible,0.05,0.04,1.33,0.3229536967421297,0.13875,negligible,0.51,0.51,1.01,0.2407098302617059,0.148125,small,0.1,0.07,1.43,0.40897229643957433,0.126875,negligible,0.11,0.08,1.38
derby-10.3.1.4,3.75712943609608e-08,0.95,large,0.69,0.03,27.61,3.529200939163127e-08,1.0,large,0.51,0.0,NAN,3.4013107282978924e-08,1.0,large,0.57,0.0,2287.0,3.265796500755366e-08,1.0,large,0.7,0.5,1.4,3.366379701074005e-08,1.0,large,0.44,0.0,295.33,3.381999447643773e-08,1.0,large,0.67,0.0,381.43
